,100_1_euler_maruyama,100_1_euler_maruyama_time,100_3_euler_maruyama,100_3_euler_maruyama_time,100_5_euler_maruyama,100_5_euler_maruyama_time,100_10_euler_maruyama,100_10_euler_maruyama_time,100_20_euler_maruyama,100_20_euler_maruyama_time,100_50_euler_maruyama,100_50_euler_maruyama_time,1000_1_euler_maruyama,1000_1_euler_maruyama_time,1000_3_euler_maruyama,1000_3_euler_maruyama_time,1000_5_euler_maruyama,1000_5_euler_maruyama_time,1000_10_euler_maruyama,1000_10_euler_maruyama_time,1000_20_euler_maruyama,1000_20_euler_maruyama_time,1000_50_euler_maruyama,1000_50_euler_maruyama_time,10000_1_euler_maruyama,10000_1_euler_maruyama_time,10000_3_euler_maruyama,10000_3_euler_maruyama_time,10000_5_euler_maruyama,10000_5_euler_maruyama_time,10000_10_euler_maruyama,10000_10_euler_maruyama_time,10000_20_euler_maruyama,10000_20_euler_maruyama_time,10000_50_euler_maruyama,10000_50_euler_maruyama_time,100000_1_euler_maruyama,100000_1_euler_maruyama_time,100000_3_euler_maruyama,100000_3_euler_maruyama_time,100000_5_euler_maruyama,100000_5_euler_maruyama_time,100000_10_euler_maruyama,100000_10_euler_maruyama_time,100000_20_euler_maruyama,100000_20_euler_maruyama_time,100000_50_euler_maruyama,100000_50_euler_maruyama_time,1000000_1_euler_maruyama,1000000_1_euler_maruyama_time,1000000_3_euler_maruyama,1000000_3_euler_maruyama_time,1000000_5_euler_maruyama,1000000_5_euler_maruyama_time,1000000_10_euler_maruyama,1000000_10_euler_maruyama_time,1000000_20_euler_maruyama,1000000_20_euler_maruyama_time,1000000_50_euler_maruyama,1000000_50_euler_maruyama_time
15,0.5707376547004284,6.127357482910156e-05,0.5041515949853784,6.985664367675781e-05,0.6182991259254641,8.392333984375e-05,0.551713066210414,9.775161743164062e-05,0.5707376547004284,0.00012874603271484375,0.5041515949853784,0.0002560615539550781,0.5612253604554213,0.0003020763397216797,0.5279323305978963,0.00017523765563964844,0.5450544602389091,0.0002410411834716797,0.5336397071449006,0.00045800209045410156,0.528883560022397,0.0007719993591308594,0.5241274128998935,0.004958152770996094,0.574162080628631,0.0004601478576660156,0.5444837225842087,0.0012359619140625,0.5330689694902001,0.0033652782440185547,0.5343055677420511,0.003557920455932617,0.5347811824543014,0.008440971374511719,0.5271713470582957,0.023414134979248047,0.5693773966233925,0.010736227035522461,0.5434373702172579,0.018146991729736328,0.5403744114703657,0.029346942901611328,0.5366075429493428,0.07190108299255371,0.5317848097671242,0.1124269962310791,0.5345528873924212,0.28505706787109375,0.5693735917056945,0.058547258377075195,0.5439548390241863,0.23095917701721191,0.5391311546125431,0.29187512397766113,0.5360720007833488,0.5674481391906738,0.5337158054988607,2.041292667388916,0.5322870589032606,3.142426013946533
16,0.608786831680457,6.198883056640625e-05,0.551713066210414,7.104873657226562e-05,0.5612253604554213,9.679794311523438e-05,0.5231761834753927,9.512901306152344e-05,0.5612253604554213,0.00012683868408203125,0.5136638892303856,0.00023031234741210938,0.5602741310309205,0.00032782554626464844,0.5241274128998935,0.00017380714416503906,0.542200771965407,0.00024509429931640625,0.5241274128998935,0.0004019737243652344,0.5307860188713984,0.0007791519165039062,0.5450544602389091,0.0030052661895751953,0.5734010970890304,0.00045490264892578125,0.5411544195984561,0.001196146011352539,0.5460056896634098,0.001936197280883789,0.5358275348212522,0.003718852996826172,0.5334494612600004,0.009494781494140625,0.5335445842024504,0.023775815963745117,0.5689588556766121,0.006929874420166016,0.543465907099993,0.01875901222229004,0.5386907353889994,0.028223037719726562,0.5350950881643867,0.05951499938964844,0.5352948463435319,0.10964107513427734,0.5337443423815956,0.2807950973510742,0.5687486339737975,0.05748796463012695,0.5445940651974508,0.18310976028442383,0.5399710901943774,0.2934257984161377,0.5360149270178789,0.5786690711975098,0.5344035443727747,1.1757690906524658,0.5324468654465766,2.862957239151001
17,0.542200771965407,6.198883056640625e-05,0.46610241800534985,7.104873657226562e-05,0.5992745374354498,0.0002079010009765625,0.5136638892303856,9.584426879882812e-05,0.5992745374354498,0.00012612342834472656,0.4565901237603427,0.0002257823944091797,0.5536155250594155,0.00013375282287597656,0.5222249540508921,0.00016999244689941406,0.5326884777203998,0.00023603439331054688,0.5460056896634098,0.00045418739318847656,0.5307860188713984,0.0007719993591308594,0.5298347894468978,0.001817941665649414,0.5672181058297758,0.00045180320739746094,0.5375397477853535,0.0011990070343017578,0.5463861814332102,0.0019130706787109375,0.5322128630081495,0.003831624984741211,0.5300250353317979,0.008497953414916992,0.5347811824543014,0.023669958114624023,0.5707091178176934,0.00516200065612793,0.5437988373985682,0.018249034881591797,0.538215120676749,0.02929997444152832,0.5338299530298007,0.053503990173339844,0.5340677603859258,0.11436796188354492,0.5341248341513959,0.2881767749786377,0.5700784527092494,0.05890798568725586,0.5443010865347047,0.18058276176452637,0.5392662291908222,0.3929920196533203,0.5362080265910525,0.5670080184936523,0.5343873734725582,1.1031289100646973,0.5327265268973799,4.420852184295654
18,0.5612253604554213,6.103515625e-05,0.5041515949853784,7.104873657226562e-05,0.5897622431904427,0.0003600120544433594,0.5707376547004284,9.989738464355469e-05,0.551713066210414,0.00012683868408203125,0.46610241800534985,0.0002238750457763672,0.548859377936912,0.00011491775512695312,0.575493801822932,0.00017309188842773438,0.5345909365694014,0.00023818016052246094,0.5146151186548863,0.0004253387451171875,0.5298347894468978,0.0007541179656982422,0.5307860188713984,0.0018482208251953125,0.5598936392611202,0.0005357265472412109,0.5415349113682565,0.0011909008026123047,0.5410592966560062,0.0038270950317382812,0.5296445435619975,0.0036818981170654297,0.54619593554831,0.01388692855834961,0.5318323712383493,0.02389812469482422,0.5671800566527958,0.004930973052978516,0.5443981119360036,0.01900005340576172,0.5392234238667197,0.029232025146484375,0.5374921863141285,0.05581998825073242,0.5357419241730471,0.13518500328063965,0.5316896868246741,0.28981494903564453,0.5694125921120989,0.056672096252441406,0.5443153549760721,0.19138407707214355,0.5392833513204633,0.7614238262176514,0.5367521298218669,0.5656428337097168,0.5335198522374135,1.254746913909912,0.532196692107933,4.294744253158569
19,0.6753728913955069,5.91278076171875e-05,0.409028652535307,0.0001373291015625,0.5802499489454356,0.00018906593322753906,0.551713066210414,9.489059448242188e-05,0.4946393007403713,0.00012922286987304688,0.4946393007403713,0.0002300739288330078,0.5916647020394441,0.00011897087097167969,0.542200771965407,0.00017309188842773438,0.5317372482958992,0.00023484230041503906,0.5307860188713984,0.0004050731658935547,0.5621765898799219,0.0007748603820800781,0.5060540538343798,0.0036580562591552734,0.5767304000747828,0.0004658699035644531,0.5492398697067123,0.0012989044189453125,0.5359226577637023,0.002173185348510742,0.5282176994252465,0.004083871841430664,0.5422958949078571,0.012986898422241211,0.5332592153751002,0.02215099334716797,0.5685403147298318,0.0048792362213134766,0.5452542184180543,0.018117904663085938,0.5412400302466612,0.028348922729492188,0.5351997234010818,0.05635881423950195,0.5332877522578353,0.11729288101196289,0.5322984736563546,0.3156099319458008,0.5692451757333868,0.05878400802612305,0.5441660119564254,0.19970989227294922,0.540190824191437,0.631756067276001,0.5358674864570813,0.5715079307556152,0.5334760956838864,1.3966939449310303,0.5331193846496987,3.986182928085327
20,0.608786831680457,6.008148193359375e-05,0.42805324102532133,7.700920104980469e-05,0.5897622431904427,0.000141143798828125,0.4946393007403713,9.441375732421875e-05,0.542200771965407,0.00012803077697753906,0.5136638892303856,0.0002257823944091797,0.5992745374354498,0.00010228157043457031,0.5298347894468978,0.00017309188842773438,0.5498106073614126,0.00023698806762695312,0.5450544602389091,0.0004189014434814453,0.508907742107882,0.0007681846618652344,0.5203224952018906,0.00249481201171875,0.5680742123118264,0.0004668235778808594,0.544864214354009,0.0012221336364746094,0.5458154437785097,0.002009868621826172,0.5387763460372045,0.003582000732421875,0.5282176994252465,0.014256000518798828,0.5295494206195475,0.02270793914794922,0.5724879168415098,0.005018949508666992,0.5439985955777134,0.018558979034423828,0.5405931942380008,0.028184890747070312,0.535551678288147,0.0686800479888916,0.5321748138311694,0.11266875267028809,0.5346194734521363,0.2806572914123535,0.5683281905681681,0.05866503715515137,0.5448975073838664,0.17914795875549316,0.5396181840778876,0.46581292152404785,0.5354441893631784,0.5581519603729248,0.5339298321193733,1.6081600189208984,0.5332915571755332,3.6293530464172363
21,0.542200771965407,6.103515625e-05,0.5802499489454356,7.200241088867188e-05,0.5612253604554213,0.00011014938354492188,0.5707376547004284,9.512901306152344e-05,0.608786831680457,0.0001270771026611328,0.5612253604554213,0.0002391338348388672,0.548859377936912,0.00010395050048828125,0.5402983131164055,0.0001728534698486328,0.5650302781534241,0.00028514862060546875,0.5479081485124112,0.0004417896270751953,0.5583716721819191,0.0007529258728027344,0.5317372482958992,0.0018763542175292969,0.567503474657126,0.00045299530029296875,0.5480032714548613,0.0011949539184570312,0.5371592560155531,0.0038878917694091797,0.5443885996417587,0.0036399364471435547,0.5366836413033029,0.01460576057434082,0.5331640924326502,0.022207975387573242,0.5689208064996321,0.004857063293457031,0.545006898767684,0.01834416389465332,0.5399463582293402,0.028551340103149414,0.5337443423815956,0.05642509460449219,0.5322509121851295,0.11065816879272461,0.5338775145010257,0.2895238399505615,0.5692946396634608,0.05769681930541992,0.5444038193125507,0.18617725372314453,0.5394288894224119,0.41614317893981934,0.535515531570016,0.5741002559661865,0.534122931692547,1.5815699100494385,0.5328149912338584,3.153046131134033
22,0.4946393007403713,5.888938903808594e-05,0.4946393007403713,7.295608520507812e-05,0.5231761834753927,7.987022399902344e-05,0.41854094678031417,9.417533874511719e-05,0.608786831680457,0.000125885009765625,0.6182991259254641,0.0002300739288330078,0.5802499489454356,0.00017833709716796875,0.5412495425409062,0.00030684471130371094,0.5564692133329177,0.00025391578674316406,0.5326884777203998,0.00040912628173828125,0.5108102009568835,0.0007448196411132812,0.5269811011733956,0.0018072128295898438,0.5646497863836238,0.00046181678771972656,0.5397275754617051,0.0013151168823242188,0.5365885183608529,0.0019450187683105469,0.5271713470582957,0.003603219985961914,0.5320226171232494,0.011209964752197266,0.524983519381944,0.034958839416503906,0.5666093189980953,0.00487518310546875,0.543503956276973,0.018107891082763672,0.5403744114703657,0.027975082397460938,0.5358750962924772,0.05531191825866699,0.5333828752002854,0.1171579360961914,0.531680174530429,0.28755617141723633,0.5691386380378427,0.05819821357727051,0.544222134492471,0.18163418769836426,0.5404248266298641,0.2950260639190674,0.5361909044614115,0.5563900470733643,0.5345110332977432,1.5810596942901611,0.5333990461005019,2.899585008621216
23,0.5612253604554213,6.103515625e-05,0.5897622431904427,7.033348083496094e-05,0.608786831680457,8.225440979003906e-05,0.5326884777203998,0.00011992454528808594,0.5612253604554213,0.0001270771026611328,0.4470778295153356,0.00022721290588378906,0.5507618367859134,0.00011682510375976562,0.5612253604554213,0.00021982192993164062,0.5431520013899077,0.0003521442413330078,0.5317372482958992,0.0004019737243652344,0.5355421659939019,0.0007669925689697266,0.5602741310309205,0.0019850730895996094,0.5656010158081246,0.0005037784576416016,0.5482886402822116,0.002337932586669922,0.5393470836919048,0.0020558834075927734,0.5363031495335026,0.003640890121459961,0.5422958949078571,0.008766889572143555,0.5262201176337951,0.0455167293548584,0.5706996055234484,0.004878997802734375,0.5464813043756602,0.017882108688354492,0.5418963785495667,0.027812957763671875,0.5369880347191431,0.05587577819824219,0.535513629111167,0.1119537353515625,0.5346289857463813,0.3117697238922119,0.568785731921353,0.05897808074951172,0.5442554275223286,0.17848920822143555,0.5395049877763719,0.3416130542755127,0.5359997073470868,0.5634510517120361,0.5340515894857093,1.4896509647369385,0.5337300739402281,2.8094520568847656
24,0.5897622431904427,6.198883056640625e-05,0.5897622431904427,7.104873657226562e-05,0.5897622431904427,7.605552673339844e-05,0.542200771965407,9.894371032714844e-05,0.6278114201704713,0.0001270771026611328,0.475614712250357,0.00022792816162109375,0.5621765898799219,0.00010919570922851562,0.5850060960679391,0.00017404556274414062,0.5241274128998935,0.00026798248291015625,0.5222249540508921,0.0004048347473144531,0.5545667544839162,0.0007450580596923828,0.5326884777203998,0.0028128623962402344,0.5693108105636774,0.00055694580078125,0.5474325338001609,0.0012230873107910156,0.5297396665044476,0.0021560192108154297,0.5344958136269512,0.0035300254821777344,0.5334494612600004,0.008893966674804688,0.5390617148645546,0.03368878364562988,0.5709754620565536,0.004843950271606445,0.543503956276973,0.017594099044799805,0.5391283009242697,0.04537200927734375,0.5343816660960111,0.054180145263671875,0.5346860595118514,0.1147756576538086,0.5321367646541895,0.2788388729095459,0.5691281745141732,0.059217214584350586,0.5445740893795362,0.18314385414123535,0.5395078414646455,0.42835307121276855,0.5357324118788022,0.5538349151611328,0.5344444472380281,1.4667000770568848,0.5327598199272374,3.011545181274414
25,0.5897622431904427,6.103515625e-05,0.542200771965407,9.298324584960938e-05,0.5707376547004284,7.987022399902344e-05,0.5612253604554213,9.584426879882812e-05,0.608786831680457,0.00013113021850585938,0.5707376547004284,0.00022912025451660156,0.5583716721819191,0.0001049041748046875,0.5260298717488949,0.0002357959747314453,0.555517983908417,0.00024700164794921875,0.5260298717488949,0.00047087669372558594,0.5184200363528891,0.0013718605041503906,0.5669327370024255,0.001966714859008789,0.5667424911175254,0.0004749298095703125,0.5352567971665517,0.0012269020080566406,0.5447690914115589,0.003183126449584961,0.5376348707278036,0.003614187240600586,0.5384909772098543,0.009339332580566406,0.5305006500440482,0.024059772491455078,0.5707757038774085,0.005380868911743164,0.5446168947036388,0.017956018447875977,0.5371021822500832,0.03776717185974121,0.535570702876637,0.05402183532714844,0.5331926293153852,0.12656784057617188,0.5337348300873507,0.29970502853393555,0.569580008490811,0.0592191219329834,0.544239256622112,0.17827606201171875,0.538904762009512,0.4316279888153076,0.5357171922080102,0.6063888072967529,0.5344625205970936,1.3467378616333008,0.5334038022476244,2.759246826171875
26,0.6278114201704713,6.079673767089844e-05,0.5326884777203998,8.296966552734375e-05,0.5326884777203998,8.797645568847656e-05,0.5612253604554213,0.00010585784912109375,0.6468360086604856,0.00013709068298339844,0.5231761834753927,0.00033783912658691406,0.5831036372189377,0.00010514259338378906,0.5612253604554213,0.00019407272338867188,0.5412495425409062,0.000240325927734375,0.5260298717488949,0.0005629062652587891,0.5364933954184027,0.0008187294006347656,0.5146151186548863,0.0017957687377929688,0.5695010564485775,0.0004889965057373047,0.5313567565260988,0.0014791488647460938,0.538300731324954,0.0031211376190185547,0.547527656742611,0.0036432743072509766,0.5322128630081495,0.009736061096191406,0.536778764245753,0.023720979690551758,0.5699956957493179,0.0050809383392333984,0.5440556693431834,0.017636775970458984,0.5397466000501951,0.03224921226501465,0.5357609487615371,0.06677508354187012,0.534210444799601,0.11065912246704102,0.5331545801384052,0.2796158790588379,0.5687543413503444,0.0586237907409668,0.5447053590401173,0.17966485023498535,0.5400443348600639,0.43350720405578613,0.5362631978976735,0.5681629180908203,0.5334361440480574,1.3274357318878174,0.5334294854420859,2.7488420009613037
27,0.6373237144154784,8.487701416015625e-05,0.551713066210414,7.081031799316406e-05,0.5231761834753927,7.891654968261719e-05,0.6278114201704713,9.489059448242188e-05,0.5231761834753927,0.00013208389282226562,0.4565901237603427,0.00023293495178222656,0.5460056896634098,0.0001010894775390625,0.5412495425409062,0.00018596649169921875,0.542200771965407,0.00023984909057617188,0.5507618367859134,0.0005688667297363281,0.5374446248429033,0.0008559226989746094,0.5574204427574184,0.0017726421356201172,0.5707376547004284,0.00047206878662109375,0.5545667544839162,0.0013370513916015625,0.5362080265910525,0.0030629634857177734,0.5292640517921973,0.003549814224243164,0.5339250759722508,0.008997917175292969,0.5340201989147009,0.022652149200439453,0.5662859009937651,0.005372047424316406,0.5437132267503632,0.01790785789489746,0.5395278172825599,0.028658151626586914,0.5358846085867223,0.05582594871520996,0.5331640924326502,0.11310219764709473,0.5325362810124797,0.2899651527404785,0.5701926002401896,0.0575709342956543,0.5445636258558667,0.18426799774169922,0.5396334037486796,0.412017822265625,0.5357780708911781,0.5476539134979248,0.53421234725845,1.2517502307891846,0.5336986833692196,2.7417070865631104
28,0.5231761834753927,0.0002219676971435547,0.5802499489454356,7.128715515136719e-05,0.48512700649536417,7.700920104980469e-05,0.551713066210414,9.393692016601562e-05,0.5707376547004284,0.00019216537475585938,0.48512700649536417,0.00022912025451660156,0.5536155250594155,0.00010228157043457031,0.5060540538343798,0.00019097328186035156,0.5431520013899077,0.0003159046173095703,0.5536155250594155,0.0004317760467529297,0.5336397071449006,0.0007610321044921875,0.5450544602389091,0.0019519329071044922,0.5748279412257814,0.00046515464782714844,0.5466715502605604,0.001194000244140625,0.5494301155916124,0.002702951431274414,0.5351616742241017,0.003535032272338867,0.5374446248429033,0.009788274765014648,0.5379202395551538,0.02295708656311035,0.5708803391141035,0.005241870880126953,0.5474230215059158,0.017688274383544922,0.5405456327667757,0.029081106185913086,0.5365409568896278,0.05572104454040527,0.5352377725780617,0.12353825569152832,0.5322413998908845,0.28974080085754395,0.5689217577290566,0.059120893478393555,0.5439833759069214,0.17705225944519043,0.5401889217325879,0.44174790382385254,0.5363183692042945,0.5485959053039551,0.5332097514450262,1.392651081085205,0.5332639715222228,2.7555959224700928
29,0.5136638892303856,8.821487426757812e-05,0.6182991259254641,7.128715515136719e-05,0.5897622431904427,7.891654968261719e-05,0.5041515949853784,0.00011110305786132812,0.551713066210414,0.00014519691467285156,0.4946393007403713,0.00022482872009277344,0.5583716721819191,0.00022602081298828125,0.5345909365694014,0.00022292137145996094,0.5441032308144084,0.0002918243408203125,0.5051028244098792,0.0004668235778808594,0.5279323305978963,0.0009121894836425781,0.5355421659939019,0.0019469261169433594,0.5629375734195226,0.0004699230194091797,0.5473374108577108,0.0012679100036621094,0.5426763866776574,0.0029218196868896484,0.5333543383175503,0.0035610198974609375,0.5333543383175503,0.00963592529296875,0.5325933547779498,0.022138118743896484,0.5685308024355867,0.00499415397644043,0.5457964191900196,0.02280592918395996,0.5380058502033589,0.028232097625732422,0.5359416823521923,0.05604982376098633,0.5341819079168659,0.1257798671722412,0.5337062932046156,0.2831878662109375,0.5693812015410904,0.058814048767089844,0.5450173622913537,0.18231892585754395,0.5399634803589813,0.4454340934753418,0.534816377943008,0.5591919422149658,0.533549340349573,1.3281939029693604,0.5332278248040918,2.7527637481689453
30,0.5992745374354498,7.200241088867188e-05,0.5136638892303856,7.700920104980469e-05,0.5136638892303856,7.796287536621094e-05,0.5897622431904427,9.703636169433594e-05,0.5041515949853784,0.0001289844512939453,0.46610241800534985,0.0002238750457763672,0.5697864252759277,0.000110626220703125,0.5650302781534241,0.00019812583923339844,0.5460056896634098,0.00027108192443847656,0.5374446248429033,0.00047779083251953125,0.5250786423243942,0.000766754150390625,0.5383958542674041,0.0020749568939208984,0.5736864659163806,0.0004680156707763672,0.5478130255699611,0.0011980533599853516,0.5403934360588557,0.0030639171600341797,0.5331640924326502,0.003656148910522461,0.5319274941807993,0.009485006332397461,0.5366836413033029,0.02319788932800293,0.5692632490924523,0.005372047424316406,0.5433993210402779,0.04103493690490723,0.5399748951120754,0.029209136962890625,0.5370355961903681,0.05450582504272461,0.5327836006628499,0.11321496963500977,0.5352377725780617,0.28993892669677734,0.5703752362896937,0.06031632423400879,0.5450373381092681,0.1785879135131836,0.5404248266298641,0.3559389114379883,0.5358132663798847,0.6594281196594238,0.5339089050720343,1.4210479259490967,0.5339945157202394,2.7813820838928223
31,0.5802499489454356,6.818771362304688e-05,0.5612253604554213,7.224082946777344e-05,0.5326884777203998,7.700920104980469e-05,0.5136638892303856,9.393692016601562e-05,0.5326884777203998,0.00012612342834472656,0.5326884777203998,0.00022602081298828125,0.5697864252759277,0.0001010894775390625,0.5383958542674041,0.0001850128173828125,0.5507618367859134,0.00036597251892089844,0.548859377936912,0.0004076957702636719,0.5383958542674041,0.0007581710815429688,0.5393470836919048,0.0019731521606445312,0.5680742123118264,0.0005021095275878906,0.5412495425409062,0.0012140274047851562,0.5491447467642623,0.002780914306640625,0.5381104854400539,0.008502721786499023,0.5380153624976038,0.009333133697509766,0.5333543383175503,0.02232503890991211,0.5625951308267023,0.005280971527099609,0.5439129849295082,0.019244909286499023,0.5398987967581153,0.028684139251708984,0.5383292682076891,0.05623793601989746,0.5343245923305411,0.1133272647857666,0.5355992397593721,0.28278398513793945,0.5700461109088163,0.05854487419128418,0.5440642304080039,0.17972373962402344,0.5399235287231523,0.43734288215637207,0.5366199089318613,0.6743340492248535,0.5349048422794865,1.288316011428833,0.5334532661776984,2.8198819160461426
