,100_1_milstein,100_1_milstein_time,100_5_milstein,100_5_milstein_time,100_10_milstein,100_10_milstein_time,100_20_milstein,100_20_milstein_time,1000_1_milstein,1000_1_milstein_time,1000_5_milstein,1000_5_milstein_time,1000_10_milstein,1000_10_milstein_time,1000_20_milstein,1000_20_milstein_time,10000_1_milstein,10000_1_milstein_time,10000_5_milstein,10000_5_milstein_time,10000_10_milstein,10000_10_milstein_time,10000_20_milstein,10000_20_milstein_time,100000_1_milstein,100000_1_milstein_time,100000_5_milstein,100000_5_milstein_time,100000_10_milstein,100000_10_milstein_time,100000_20_milstein,100000_20_milstein_time,1000000_1_milstein,1000000_1_milstein_time,1000000_5_milstein,1000000_5_milstein_time,1000000_10_milstein,1000000_10_milstein_time,1000000_20_milstein,1000000_20_milstein_time
24,0.5992745374354498,7.390975952148438e-05,0.5707376547004284,8.869171142578125e-05,0.551713066210414,0.00010919570922851562,0.4946393007403713,0.00014400482177734375,0.5279323305978963,0.00014281272888183594,0.5460056896634098,0.0002570152282714844,0.5317372482958992,0.00043392181396484375,0.5402983131164055,0.0008180141448974609,0.5323079859505996,0.0005199909210205078,0.5364933954184027,0.0020270347595214844,0.5299299123893478,0.003924131393432617,0.5347811824543014,0.00910806655883789,0.5347906947485465,0.005171775817871094,0.5334114120830205,0.02931499481201172,0.534258006270826,0.057845115661621094,0.5307669942829084,0.12111711502075195,0.5337234153342566,0.060219764709472656,0.5326066719898928,0.2909691333770752,0.5335293645316586,0.5891971588134766,0.5325534031421207,1.2612972259521484
25,0.475614712250357,8.392333984375e-05,0.5802499489454356,9.226799011230469e-05,0.551713066210414,0.00010991096496582031,0.5326884777203998,0.0001590251922607422,0.5498106073614126,0.00011897087097167969,0.5231761834753927,0.0002720355987548828,0.5279323305978963,0.00043582916259765625,0.5364933954184027,0.0008230209350585938,0.5437227390446081,0.0004909038543701172,0.5375397477853535,0.0019578933715820312,0.5319274941807993,0.004065036773681641,0.5337348300873507,0.008831977844238281,0.5339060513837608,0.005161285400390625,0.5334304366715104,0.037368059158325195,0.5307099205174384,0.058027029037475586,0.5303484533361281,0.11351609230041504,0.533619731326986,0.06146502494812012,0.5331384092381887,0.2928462028503418,0.532924382617676,0.572659969329834,0.5324830121647076,1.2595100402832031
26,0.4946393007403713,8.487701416015625e-05,0.5612253604554213,9.083747863769531e-05,0.5231761834753927,0.00010919570922851562,0.5041515949853784,0.00014591217041015625,0.5564692133329177,0.00011992454528808594,0.5165175775038877,0.0002608299255371094,0.528883560022397,0.0004401206970214844,0.5307860188713984,0.0008182525634765625,0.5283128223676966,0.0005021095275878906,0.5304055271015982,0.001955747604370117,0.5411544195984561,0.0038979053497314453,0.5327836006628499,0.008872032165527344,0.5307004082231934,0.0053980350494384766,0.5344672767442161,0.030122995376586914,0.5314709040570389,0.0575871467590332,0.535485092228432,0.11559867858886719,0.5333628993823709,0.060570716857910156,0.5317895659142466,0.3006126880645752,0.5334618272425189,0.5938558578491211,0.5321415208013119,1.271238088607788
27,0.5326884777203998,7.319450378417969e-05,0.5707376547004284,8.988380432128906e-05,0.542200771965407,0.00010919570922851562,0.5231761834753927,0.00014495849609375,0.5383958542674041,0.000164031982421875,0.5317372482958992,0.00026702880859375,0.5469569190879106,0.00043892860412597656,0.542200771965407,0.0008461475372314453,0.5287884370799468,0.0005030632019042969,0.5350665512816516,0.0020699501037597656,0.5319274941807993,0.004356861114501953,0.5351616742241017,0.008782148361206055,0.5335445842024504,0.005619049072265625,0.5297967402699177,0.029616832733154297,0.5314328548800589,0.05755019187927246,0.5340011743262109,0.1264188289642334,0.532958626876958,0.06012296676635742,0.5330937014552372,0.3101658821105957,0.5325258174888102,0.6021068096160889,0.5331317506322172,1.2934670448303223
28,0.48512700649536417,7.200241088867188e-05,0.5707376547004284,0.00013518333435058594,0.542200771965407,0.00010919570922851562,0.551713066210414,0.00014710426330566406,0.5165175775038877,0.00014209747314453125,0.5383958542674041,0.00027108192443847656,0.5070052832588806,0.0004391670227050781,0.5460056896634098,0.0008969306945800781,0.5386812230947544,0.0004899501800537109,0.5289786829648471,0.001964092254638672,0.5306908959289484,0.003916740417480469,0.5279323305978963,0.008806943893432617,0.5343816660960111,0.005193948745727539,0.5333258014348153,0.029916048049926758,0.5312806581721388,0.06712794303894043,0.5314804163512838,0.11617183685302734,0.5326323551843544,0.06937789916992188,0.532413572416719,0.30221986770629883,0.5320625687590784,0.6012699604034424,0.5323517425041265,1.261247158050537
29,0.46610241800534985,7.677078247070312e-05,0.542200771965407,9.608268737792969e-05,0.6278114201704713,0.00011181831359863281,0.475614712250357,0.0001430511474609375,0.528883560022397,0.0001239776611328125,0.5364933954184027,0.0002589225769042969,0.5336397071449006,0.0004398822784423828,0.5260298717488949,0.000827789306640625,0.5293591747346473,0.000843048095703125,0.5294542976770974,0.00199127197265625,0.5355421659939019,0.0038557052612304688,0.5324982318354997,0.00892496109008789,0.53285969901681,0.0052318572998046875,0.5325838424837047,0.029870033264160156,0.5340011743262109,0.05879616737365723,0.5296921050332225,0.11472105979919434,0.5335921456736755,0.061182260513305664,0.5330680182607757,0.30173301696777344,0.5319322503279217,0.5807232856750488,0.5328454305754425,1.2582042217254639
30,0.5231761834753927,7.295608520507812e-05,0.5897622431904427,9.489059448242188e-05,0.475614712250357,0.00010800361633300781,0.542200771965407,0.00014281272888183594,0.5136638892303856,0.0003249645233154297,0.5469569190879106,0.0002579689025878906,0.5345909365694014,0.0004458427429199219,0.5155663480793871,0.0008220672607421875,0.5297396665044476,0.0013880729675292969,0.528883560022397,0.0019741058349609375,0.5336397071449006,0.004418134689331055,0.5425812637352073,0.009246110916137695,0.5335540964966955,0.00519561767578125,0.53284067442832,0.0296478271484375,0.531575539293734,0.05811595916748047,0.5313472442318539,0.11354279518127441,0.5332639715222228,0.06286287307739258,0.5326161842841378,0.29649877548217773,0.5323869379928332,0.5865421295166016,0.5318066880438878,1.2573978900909424
31,0.4470778295153356,7.224082946777344e-05,0.608786831680457,9.298324584960938e-05,0.542200771965407,0.00011491775512695312,0.5707376547004284,0.0001468658447265625,0.5298347894468978,0.00022482872009277344,0.5260298717488949,0.0002579689025878906,0.5364933954184027,0.00045800209045410156,0.5298347894468978,0.0008451938629150391,0.5410592966560062,0.0005092620849609375,0.527646961770546,0.001985788345336914,0.5306908959289484,0.010528087615966797,0.5300250353317979,0.00887298583984375,0.531518465528264,0.005190134048461914,0.5325172564239897,0.029743194580078125,0.534153371034131,0.05801272392272949,0.5335065350254705,0.12093305587768555,0.533520803466838,0.06039595603942871,0.5335065350254705,0.297745943069458,0.532907260488035,0.5756120681762695,0.5321909847313859,1.2531561851501465
32,0.5136638892303856,7.390975952148438e-05,0.5707376547004284,9.202957153320312e-05,0.542200771965407,0.00010800361633300781,0.542200771965407,0.0001430511474609375,0.5222249540508921,0.00017690658569335938,0.5260298717488949,0.00025916099548339844,0.5041515949853784,0.0004401206970214844,0.5098589715323827,0.0008242130279541016,0.5305006500440482,0.0004909038543701172,0.5277420847129961,0.0019750595092773438,0.5361129036486024,0.0038559436798095703,0.5310713876987486,0.008864879608154297,0.5325648178952147,0.005218029022216797,0.5307765065771534,0.02980780601501465,0.5336016579679206,0.05729103088378906,0.535532653699657,0.1133577823638916,0.5332582641456758,0.05995893478393555,0.5337414886933222,0.2963681221008301,0.5326161842841378,0.5818760395050049,0.5321890822725369,1.250619888305664
33,0.5326884777203998,7.176399230957031e-05,0.5992745374354498,9.131431579589844e-05,0.475614712250357,0.00010776519775390625,0.6182991259254641,0.0001430511474609375,0.5269811011733956,0.00011992454528808594,0.542200771965407,0.00040912628173828125,0.5260298717488949,0.0004398822784423828,0.5412495425409062,0.0008292198181152344,0.53297384654775,0.0005729198455810547,0.5352567971665517,0.00197601318359375,0.5284079453101467,0.0047910213470458984,0.5305957729864983,0.00904393196105957,0.5318228589441042,0.00511622428894043,0.5339345882664958,0.029447078704833984,0.530367477924618,0.05751609802246094,0.5327170146031349,0.11404228210449219,0.533602609197345,0.06030893325805664,0.5325981109250723,0.294356107711792,0.5331212871085477,0.5894782543182373,0.5330347252309181,1.2530639171600342
34,0.5041515949853784,7.295608520507812e-05,0.5326884777203998,0.00010991096496582031,0.5231761834753927,0.00011014938354492188,0.542200771965407,0.0001430511474609375,0.5460056896634098,0.00011396408081054688,0.548859377936912,0.0003037452697753906,0.5165175775038877,0.0004458427429199219,0.5460056896634098,0.0008199214935302734,0.5371592560155531,0.0008041858673095703,0.5250786423243942,0.001966714859008789,0.536873887188203,0.005871772766113281,0.5300250353317979,0.008913993835449219,0.535513629111167,0.005244255065917969,0.5350570389874066,0.029423952102661133,0.5307384574001733,0.056858062744140625,0.5318038343556142,0.11407303810119629,0.5339260272016754,0.05996203422546387,0.5330737256373227,0.29364514350891113,0.5325286711770837,0.5788829326629639,0.5323783769280126,1.2600970268249512
35,0.475614712250357,7.200241088867188e-05,0.48512700649536417,9.393692016601562e-05,0.542200771965407,0.00010800361633300781,0.5136638892303856,0.0001418590545654297,0.5507618367859134,0.00011587142944335938,0.5412495425409062,0.0003027915954589844,0.5402983131164055,0.0004458427429199219,0.5326884777203998,0.0008399486541748047,0.5325933547779498,0.0005049705505371094,0.5283128223676966,0.0019698143005371094,0.5386812230947544,0.0041217803955078125,0.5365885183608529,0.008899927139282227,0.5339631251492307,0.0052149295806884766,0.5324601826585197,0.03509402275085449,0.5319655433577792,0.05910491943359375,0.5314709040570389,0.118804931640625,0.533621633785835,0.061125755310058594,0.5336787075513051,0.2909128665924072,0.5323336691450611,0.5847899913787842,0.5328187961515565,1.2679400444030762
36,0.4946393007403713,7.224082946777344e-05,0.5707376547004284,9.298324584960938e-05,0.48512700649536417,0.00010919570922851562,0.551713066210414,0.00014400482177734375,0.5279323305978963,0.00013303756713867188,0.5336397071449006,0.0008492469787597656,0.5317372482958992,0.00043582916259765625,0.5117614303813842,0.0008218288421630859,0.5340201989147009,0.0005030632019042969,0.5362080265910525,0.0019941329956054688,0.5305957729864983,0.004681825637817383,0.526124994691345,0.008949041366577148,0.5333353137290603,0.005182981491088867,0.5323650597160696,0.029705047607421875,0.530215281216698,0.05830192565917969,0.5323270105390896,0.11362504959106445,0.533625438703533,0.0602569580078125,0.5331545801384052,0.29116177558898926,0.5317258335428051,0.587287187576294,0.5325172564239897,1.25789475440979
37,0.5136638892303856,7.581710815429688e-05,0.5992745374354498,9.083747863769531e-05,0.542200771965407,0.00010800361633300781,0.5612253604554213,0.00014281272888183594,0.5174688069283885,0.00011706352233886719,0.5127126598058849,0.0011479854583740234,0.5402983131164055,0.000457763671875,0.5431520013899077,0.0008280277252197266,0.5319274941807993,0.0004940032958984375,0.5396324525192551,0.001962900161743164,0.5257445029215446,0.003864765167236328,0.5352567971665517,0.008845090866088867,0.5349333791622215,0.005299091339111328,0.5332021416096303,0.02960371971130371,0.5350665512816516,0.05694699287414551,0.5333258014348153,0.11322498321533203,0.5339260272016754,0.060688018798828125,0.5331821657917157,0.29207491874694824,0.5329767002360236,0.5803978443145752,0.5322604244793745,1.266984224319458
38,0.4470778295153356,7.295608520507812e-05,0.5231761834753927,9.012222290039062e-05,0.475614712250357,0.00011014938354492188,0.6278114201704713,0.0001437664031982422,0.5203224952018906,0.0001380443572998047,0.5336397071449006,0.0003058910369873047,0.542200771965407,0.00044536590576171875,0.508907742107882,0.0008168220520019531,0.5298347894468978,0.0005009174346923828,0.5348763053967515,0.0019598007202148438,0.5234615523027429,0.0038378238677978516,0.5349714283392015,0.008902788162231445,0.5346384980406264,0.005168914794921875,0.53295482195926,0.029259920120239258,0.5319940802405144,0.057456254959106445,0.5322984736563546,0.12481307983398438,0.5330166518718525,0.06032276153564453,0.5323327179156365,0.2982490062713623,0.5319274941807993,0.5761628150939941,0.5321243986716709,1.2568600177764893
39,0.4565901237603427,7.295608520507812e-05,0.5897622431904427,9.107589721679688e-05,0.551713066210414,0.00011110305786132812,0.542200771965407,0.0001468658447265625,0.551713066210414,0.00011706352233886719,0.5536155250594155,0.0002949237823486328,0.5469569190879106,0.00043201446533203125,0.5136638892303856,0.0008559226989746094,0.5227956917055924,0.0004899501800537109,0.5403934360588557,0.002113819122314453,0.5390617148645546,0.0038597583770751953,0.5309762647562986,0.009018898010253906,0.5324982318354997,0.005308866500854492,0.5322128630081495,0.031122922897338867,0.5330309203132201,0.05712318420410156,0.5331545801384052,0.11343812942504883,0.5330537498194081,0.060127973556518555,0.5329434072061661,0.2984170913696289,0.5322851564444115,0.5870668888092041,0.5326627945259383,1.270280122756958
40,0.5326884777203998,7.295608520507812e-05,0.5326884777203998,9.131431579589844e-05,0.5136638892303856,0.0001621246337890625,0.5136638892303856,0.0001430511474609375,0.5222249540508921,0.00011491775512695312,0.5279323305978963,0.00026297569274902344,0.5364933954184027,0.00043511390686035156,0.5412495425409062,0.0008358955383300781,0.5205127410867907,0.0005228519439697266,0.5331640924326502,0.002000093460083008,0.5310713876987486,0.0037779808044433594,0.542200771965407,0.008949995040893555,0.532983358841995,0.005338191986083984,0.5311950475239338,0.03069305419921875,0.5324031088930496,0.05761408805847168,0.5310618754045036,0.11455702781677246,0.53366919525706,0.06423568725585938,0.5329747977771746,0.30333900451660156,0.5325543543715452,0.5952649116516113,0.5323612547983716,1.2897140979766846
41,0.4946393007403713,7.700920104980469e-05,0.5231761834753927,9.012222290039062e-05,0.4375655352703285,0.00011491775512695312,0.542200771965407,0.00014400482177734375,0.5250786423243942,0.00011396408081054688,0.5345909365694014,0.00026607513427734375,0.5469569190879106,0.0004322528839111328,0.5250786423243942,0.0008311271667480469,0.5305006500440482,0.0004999637603759766,0.5381104854400539,0.0019681453704833984,0.5278372076554462,0.0038199424743652344,0.5309762647562986,0.008980035781860352,0.534153371034131,0.007169008255004883,0.5348667931025064,0.029474973678588867,0.5319370064750443,0.06229901313781738,0.5307194328116834,0.11966705322265625,0.5330908477669637,0.060086965560913086,0.5334428026540289,0.3022918701171875,0.5327731371391804,0.5750129222869873,0.5320549589236824,1.2675669193267822
42,0.5707376547004284,7.224082946777344e-05,0.542200771965407,9.393692016601562e-05,0.5802499489454356,0.00010895729064941406,0.5802499489454356,0.00014591217041015625,0.5317372482958992,0.00012803077697753906,0.551713066210414,0.0002598762512207031,0.5402983131164055,0.0004298686981201172,0.5326884777203998,0.0008242130279541016,0.5243176587847936,0.0005078315734863281,0.530120158274248,0.0019860267639160156,0.5290738059072971,0.0038039684295654297,0.5349714283392015,0.009039878845214844,0.5325933547779498,0.005141019821166992,0.5323555474218246,0.029811859130859375,0.5334209243772654,0.05882620811462402,0.5319274941807993,0.12383604049682617,0.5330623108842286,0.06188488006591797,0.5332373370983368,0.2973458766937256,0.5323698158631921,0.5890328884124756,0.5324687437233402,1.2585129737854004
43,0.542200771965407,7.104873657226562e-05,0.5326884777203998,8.988380432128906e-05,0.5992745374354498,0.00010895729064941406,0.542200771965407,0.00014281272888183594,0.5469569190879106,0.00011587142944335938,0.5231761834753927,0.0002741813659667969,0.5669327370024255,0.00043892860412597656,0.5374446248429033,0.0008211135864257812,0.5317372482958992,0.0004949569702148438,0.5375397477853535,0.0019521713256835938,0.5359226577637023,0.003844738006591797,0.5363031495335026,0.008980035781860352,0.5321367646541895,0.005247831344604492,0.5332211661981202,0.02947688102722168,0.532812137545585,0.05779409408569336,0.5325172564239897,0.11393213272094727,0.5332506543102797,0.06035494804382324,0.5343055677420511,0.29753804206848145,0.5331403116970377,0.5867857933044434,0.5328416256577445,1.2579569816589355
44,0.5231761834753927,7.200241088867188e-05,0.5992745374354498,9.202957153320312e-05,0.48512700649536417,0.00011014938354492188,0.5612253604554213,0.0001430511474609375,0.5298347894468978,0.00016617774963378906,0.5412495425409062,0.0005550384521484375,0.5136638892303856,0.00043511390686035156,0.5469569190879106,0.0008261203765869141,0.5424861407927573,0.0004990100860595703,0.5344006906845011,0.0019540786743164062,0.5361129036486024,0.003873109817504883,0.5336397071449006,0.008891105651855469,0.53293579737077,0.005435943603515625,0.5312521212894038,0.02939319610595703,0.5348667931025064,0.058094024658203125,0.5318133466498592,0.11376523971557617,0.5331574338266787,0.06023001670837402,0.5325515006832717,0.29817700386047363,0.5329957248245136,0.574188232421875,0.5322461560380071,1.2604470252990723
45,0.5612253604554213,7.176399230957031e-05,0.5707376547004284,9.107589721679688e-05,0.5897622431904427,0.00010895729064941406,0.542200771965407,0.0001442432403564453,0.5222249540508921,0.00014400482177734375,0.5222249540508921,0.00039196014404296875,0.5136638892303856,0.0005121231079101562,0.5574204427574184,0.0008118152618408203,0.5363982724759526,0.0004918575286865234,0.5364933954184027,0.0020461082458496094,0.5289786829648471,0.0037631988525390625,0.536873887188203,0.017787933349609375,0.53291677278228,0.005048990249633789,0.5336587317333905,0.0396270751953125,0.5322794490678645,0.0578460693359375,0.5332116539038753,0.1229088306427002,0.5319722019637508,0.06807327270507812,0.5322984736563546,0.29474306106567383,0.5322784978384401,0.5930960178375244,0.5326998924734938,1.2520179748535156
46,0.551713066210414,7.295608520507812e-05,0.46610241800534985,9.584426879882812e-05,0.5802499489454356,0.00010800361633300781,0.5326884777203998,0.0001430511474609375,0.5146151186548863,0.00011801719665527344,0.548859377936912,0.0002720355987548828,0.5412495425409062,0.0004410743713378906,0.5279323305978963,0.0008370876312255859,0.5366836413033029,0.00048613548278808594,0.5409641737135561,0.001953125,0.5335445842024504,0.0037300586700439453,0.5297396665044476,0.009128332138061523,0.5351902111068367,0.005096912384033203,0.5323365228333345,0.02978515625,0.5314518794685489,0.05768775939941406,0.5346099611578913,0.11380696296691895,0.5323993039753516,0.06056499481201172,0.5327474539447189,0.29216575622558594,0.5320663736767763,0.5933799743652344,0.532867308852206,1.2623519897460938
47,0.608786831680457,7.295608520507812e-05,0.5136638892303856,9.083747863769531e-05,0.542200771965407,0.00013399124145507812,0.4375655352703285,0.00014495849609375,0.5250786423243942,0.00011897087097167969,0.542200771965407,0.0002627372741699219,0.5383958542674041,0.0004329681396484375,0.5498106073614126,0.0008280277252197266,0.5385861001523043,0.0004990100860595703,0.5383958542674041,0.004492998123168945,0.5380153624976038,0.003917694091796875,0.5357324118788022,0.009212970733642578,0.5325838424837047,0.005293846130371094,0.5352282602838168,0.02948784828186035,0.5335445842024504,0.06595420837402344,0.5320035925347594,0.1135869026184082,0.5331764584151687,0.06232810020446777,0.5329900174479665,0.29300880432128906,0.5319351040161954,0.5807051658630371,0.5326646969847874,1.2596218585968018
48,0.4470778295153356,7.200241088867188e-05,0.5136638892303856,9.012222290039062e-05,0.551713066210414,0.0001289844512939453,0.5897622431904427,0.00014328956604003906,0.542200771965407,0.0001361370086669922,0.5222249540508921,0.0002567768096923828,0.508907742107882,0.0004448890686035156,0.5364933954184027,0.0008311271667480469,0.5239371670149933,0.0004899501800537109,0.5299299123893478,0.0020749568939208984,0.5272664700007458,0.003740072250366211,0.5325933547779498,0.009012937545776367,0.5327836006628499,0.005209922790527344,0.5345148382154412,0.029810190200805664,0.5344767890384612,0.06306099891662598,0.5307955311656435,0.11430668830871582,0.532882528522998,0.06102800369262695,0.5332211661981202,0.2934410572052002,0.5321415208013119,0.5895142555236816,0.5330071395776076,1.244455099105835
49,0.542200771965407,7.677078247070312e-05,0.551713066210414,9.083747863769531e-05,0.542200771965407,0.001519918441772461,0.5231761834753927,0.00016880035400390625,0.5460056896634098,0.00011706352233886719,0.5165175775038877,0.0003178119659423828,0.5469569190879106,0.00044083595275878906,0.5212737246263913,0.0008170604705810547,0.5204176181443406,0.0004999637603759766,0.5386812230947544,0.002048969268798828,0.5305957729864983,0.003737926483154297,0.5340201989147009,0.009043216705322266,0.5325457933067247,0.005182981491088867,0.5324696949527646,0.029824018478393555,0.5310523631102586,0.05746603012084961,0.5341723956226209,0.12148880958557129,0.5331317506322172,0.06109189987182617,0.532892040817243,0.2919809818267822,0.5333952411828039,0.5906691551208496,0.5329671879417786,1.2499330043792725
